3jBJCpvCCXGSa0HXLLDxIg,3222.1172430120273,388.25111889019126,261.0,pittsburgh
Jn0Dg5_oBx96m59DkEuEvQ,3243.0401980248844,378.6686032486739,258.0,pittsburgh
PxviOOE6HMx0oN6K8AvURA,3233.7222750409337,382.90277678389003,146.0,pittsburgh
ar8i3ld9lZ1pKpdwNLAqMg,3379.12861400598,423.0248821472166,75.0,pittsburgh
lYsheEcbD0bCGXpU4sHIdA,3509.726384578576,499.2186477394145,266.0,pittsburgh
Zrf2X-u8wX5alNSr5kPWog,3302.523104823548,584.1384186140374,77.0,pittsburgh
1bZewwqsTB1X0RmTno02EQ,3264.334818983715,638.5904150957657,170.0,pittsburgh
zfxbeQVT-nPLx_QoBmR_Sw,3233.8519739306544,486.9864677285372,283.0,pittsburgh
3SU6oPEFdgAQDqiKy8j1DA,3221.7226091967364,455.5995955441202,2.0,pittsburgh
x-qr1kcwnSf7hh4Q1192JQ,3127.0293564192066,528.1087628632428,264.0,pittsburgh
CNzxwjyb_3wFXmqn6gMplA,3215.8479671454797,389.1443715241087,265.0,pittsburgh
oUL6BzlIIq7oqYOqIqjsjg,3254.815037463771,374.21071094556055,249.0,pittsburgh
8tBoliKjRZjNTOaohZ-fIw,3230.6702989481705,378.5626337743496,146.0,pittsburgh
1I548TStO71N2-0AEK7L0Q,3389.2097398266014,420.34865521007293,75.0,pittsburgh
DYgLUCcsPE62OfcGpveo2w,3520.4862151207567,498.32303804690093,267.0,pittsburgh
KMIZ_7Dngk5lp7DBEnY58A,3310.9103229230136,582.3536007832079,79.0,pittsburgh
366BICWBb0TalR4-gOcDVQ,3266.2031087986197,648.3857174325492,169.0,pittsburgh
R13B-CrD1cpJEZlHf8Bf6w,3244.442801337597,487.093203573559,256.0,pittsburgh
tkY-qxYFbKGZUvlNAfISoQ,3218.5824377704007,443.2444804488973,337.0,pittsburgh
BNpNaS7npVkgkXjIc1_5xg,3116.6083434083253,529.0036657226983,268.0,pittsburgh
canYeJa8G6RDCqmbu6sHsw,3204.663964588368,388.48125180399524,280.0,pittsburgh
OnHNxE-3WzlnsyS1jeWhJw,3262.8625979481603,371.20157976213585,250.0,pittsburgh
Bg9pV796WZW25M1_ZhuBgg,3224.481632476229,369.8823805325169,146.0,pittsburgh
9NgyapwnGfve7nSKAPK5RA,3399.2907573263687,417.4497756974782,74.0,pittsburgh
zt3M2ie_Ov1x2oYZgln8vA,3520.659961821787,507.45115696246205,140.0,pittsburgh
n-M7eV2bq3ZC1KwVtQ0xdg,3521.9232106904105,491.19791268159236,186.0,pittsburgh
m9QqKu3tUPi_kN-4pacPTw,3525.6543135373963,497.87532718420573,267.0,pittsburgh
1KALcl3bTdlPpyp2JL97yQ,3319.298080096013,581.7932879939518,90.0,pittsburgh
4xWJsBVniyliq7wLXuoLPg,3268.071257663721,657.847060821195,169.0,pittsburgh
V1cV38GceG9Cs-bKtDEV7g,3246.899572374315,486.424221057562,250.0,pittsburgh
LXbtYReeDNpLgtIN96DlUw,3214.088770615717,435.7880041041371,324.0,pittsburgh
bHihnhbLiZrPBepvuuHyWA,3106.187050717458,529.2306371063485,272.0,pittsburgh
jtCvI4Hix_4gptK3ddM_QA,3193.9876020657607,386.1481060174529,285.0,pittsburgh
t1dVPa6ZU00rHHODqNoTEA,3271.7572548573053,367.8581110925865,250.0,pittsburgh
RZ9ub63JBVE8eZwYiDi7cQ,3218.3776572849747,361.0907662536089,146.0,pittsburgh
OWt6ryaipeLeq4KAXdvHAQ,3408.778790536372,414.77379174448805,74.0,pittsburgh
I6m0CKAhpws_eL7kra-Lkg,3523.2073105749587,519.2498273689299,176.0,pittsburgh
9L5_YvOhl-1fA2MV_PI5AA,3522.2577150924303,481.84691557508245,181.0,pittsburgh
UBZ3KRVUd4sMk_qH5nUWiQ,3539.9725942512136,496.8666928046259,267.0,pittsburgh
j8w8eLoxtHHFTLps0HvfTw,3328.195090858481,583.2364906721525,104.0,pittsburgh
O8yZa42szwDKCTH6F7VDNQ,3269.939946205638,668.5329181892474,170.0,pittsburgh
lsPupdDxFJRIppH-dTQsFA,3253.3372655369335,482.9705204204953,226.0,pittsburgh
rceYUH9Hm3FTemdt3YvDxw,3196.7995068477494,423.5502624546307,108.0,pittsburgh
Chwq2T2GpdQXEk0mt6lfDA,3095.765435091095,528.6783575180029,276.0,pittsburgh
XjGn1lhXXcNemo9S4YcBRA,3183.6500044046993,383.48084236325377,286.0,pittsburgh
g4b-G0tWh7paZA3EbSMxSg,3281.160106493219,364.1804505056229,249.0,pittsburgh
A4I7Vu85g54YL7wQrH1EPQ,3212.3584689137056,352.41043013111084,146.0,pittsburgh
LmiFDFv8t2FI25XF3PjU1A,3418.6904439075324,412.0976022609871,75.0,pittsburgh
SvlJ3mGbw7uzJ1lJ5Dt1gw,3523.8052186784885,529.4909417348639,177.0,pittsburgh
44AK6QDgDuYNL6RAFXJDRw,3522.1688502263946,473.0527153095165,179.0,pittsburgh
7iL-NM4MWltqOvsZyb4klQ,3549.3769020333402,496.1943216361078,267.0,pittsburgh
00Ix9E8LBEJQfXHUddpo-w,3333.3643004218966,585.1266220280087,112.0,pittsburgh
DWqtnOlvcH7N_KkU7ha-mw,3336.0720028993137,577.1104103756002,259.0,pittsburgh
NfnaUvO_B7hOD2c8r2v4TQ,3272.063117283672,679.8865809460673,168.0,pittsburgh
DgpuyzVmcz_8cAsMetlSvQ,3258.1626359263937,473.72890149395243,183.0,pittsburgh
ZQg90jds2BOIcfwR-ygelQ,3200.18895584268,424.5506895289529,107.0,pittsburgh
6nIxUCWXyIw-alm21wPDuQ,3186.9699250242484,420.2148692272033,109.0,pittsburgh
YDnq04BE1mmzppfAFct4DA,3085.5129531634275,527.346757100656,281.0,pittsburgh
VftQxOg8e7MsT9XCwppv6Q,3173.905489346884,380.81331293703767,286.0,pittsburgh
wHnn77_mfRbycRx84H7HoQ,3291.0711018967772,360.0572765910187,247.0,pittsburgh
FuuYT-0sIvmY8lAcGVuXmw,3206.4241144993566,343.9526918665665,146.0,pittsburgh
Z-Pa25v6LkPjmz9rAUA_lQ,3429.195065682656,409.19848892937716,74.0,pittsburgh
JS1rl7Cr09hp2gphPr7rOA,3524.2337271514675,539.8434553414102,178.0,pittsburgh
iSfiJG1nNRGwEPt9ngRWYA,3521.8250742466103,462.70016171923106,179.0,pittsburgh
JAOe4h6QhC8qg1ny1kaSEw,3558.9506608060533,495.5218580705608,266.0,pittsburgh
uFZHs87vGxGW2yGf9YoFHw,3346.4162435612566,593.9150395515595,128.0,pittsburgh
7FWZiZR5pi96JipBQxdtcw,3348.102227233175,574.767328564372,265.0,pittsburgh
R3BuePJ2abhHHPFoSfL6bw,3274.355557074002,690.7948909942427,168.0,pittsburgh
dA6rPS3GjYhJ9Idkql3ucQ,3256.8031917096923,464.9352514376357,152.0,pittsburgh
f0vaSbqXa-oKWFoCamBHQw,3210.780792795733,427.21782133488676,103.0,pittsburgh
F8ugzJgA9LKYpXjHF_Lyrg,3174.598352704053,416.32394422337916,105.0,pittsburgh
mWGFltJL4QqR7ujBsuXSFg,3075.4296080450476,525.235836551093,284.0,pittsburgh
-5ALfLDpOgXzu2qanA7IAQ,3164.8389224721664,378.47944271227084,286.0,pittsburgh
VuItS3VdFom5Je7ndKwDng,3300.5583644511335,355.7116373918363,246.0,pittsburgh
cCOSTBoHJTGJZuDzrKQe8g,3200.4897734850583,335.4949489036761,146.0,pittsburgh
STwykLuNEEQHU6D9mNOA7A,3439.2761038846843,406.4108750331757,74.0,pittsburgh
ixbBOExS1X8SywJ3oQDp8g,3524.6621843616003,550.0846494291065,177.0,pittsburgh
azUgzZq0S5LhAMx0JeNGcg,3521.564663162091,449.45326136534794,179.0,pittsburgh
SL5SmUgglDld8fGcLir7nA,3568.863217002789,494.62658166816476,266.0,pittsburgh
oB2PcujbpG67s01zyNHbqg,3350.314852105816,596.4736443124762,122.0,pittsburgh
b__bBASMBphNfyzyEhKP3g,3359.4561754134343,575.8754360318404,319.0,pittsburgh
HbGeRfTXe-nFMcDHxZRs2A,3276.308845224544,701.1467512311559,170.0,pittsburgh
6W_msII59QPECIjNxjEJuQ,3251.123117439617,457.0340353962401,138.0,pittsburgh
G3dbhfZQmyvKPVHbOVEnLA,3221.3727331401474,430.1075771445212,110.0,pittsburgh
oLB7L1Lr-O6I_0OzqL88qQ,3162.4809694274286,412.43289137426643,109.0,pittsburgh
za3yTcp5sQBJCZG-6Iox0Q,3060.4313951154354,521.3458015818333,288.0,pittsburgh
R1v7ySd4jIo5UrjNVFRS-g,3155.941811221217,376.1454900536595,285.0,pittsburgh
o8ZeHPYBlCzgU27xx-0Y1w,3310.045615996431,351.36598616177235,247.0,pittsburgh
VnP5PPEajvBWbT6hzOBwZg,3194.6401227794317,326.92584558279316,146.0,pittsburgh
QRd03n6HSMwKjWiusKdi0Q,3449.0182847261394,403.73472323770363,75.0,pittsburgh
bpaS4EU9TNiq1h0BqmMyVg,3525.1753697877,560.3258035882967,178.0,pittsburgh
lpdJVCfndC0ZpzkGalplvg,3521.30655751882,441.1044188034728,177.0,pittsburgh
lRwUs8dAWxVfIVJaBK93Lg,3578.860497152275,493.7312516217743,265.0,pittsburgh
b9S_mZYg63jOqp0ELKMJ_w,3354.6367515663073,598.2528207128108,106.0,pittsburgh
9lvuMlxE4FosQCyL9WltuA,3363.4421576791733,584.333929159498,356.0,pittsburgh
rKI22BynvwLp_lzyo0czLQ,3277.9229798967726,710.942161921642,170.0,pittsburgh
KO5LxeOQRFXKvn5Y4wOobg,3244.5111678202647,449.3558581286756,140.0,pittsburgh
xDEpr3SbxhwlzG7tBilggg,3230.355759738252,435.00176387610554,124.0,pittsburgh
b6fzjMnEMyGZ2blY12SGkA,3153.9223447171266,409.20823712077356,112.0,pittsburgh
ZkzHhjyHJpV1bg0Wiu6wZQ,3050.6017912406264,518.1215487072996,290.0,pittsburgh
kgppbK3x8U9343v2vzGGLA,3147.129430477077,373.81149119193094,287.0,pittsburgh
BowA3j1OQ7447NEb5d1wRw,3319.702305830779,347.0202477336631,246.0,pittsburgh
0m3dA7bv15yx7xHFnDHhGQ,3188.705761139306,318.356773797832,147.0,pittsburgh
JS4KbzKb_eZ54Vv4x1EWUA,3458.6758362452165,401.28123690325964,75.0,pittsburgh
51_kWnCDaptThqy3UMQC4A,3525.6038294148916,570.5669976243006,178.0,pittsburgh
G9raZnwiWp8rsUYN2zYd7A,3521.220470053941,438.2101517864215,177.0,pittsburgh
CmoVdhHB3DK9TFSZe-oXJg,3525.7113507876284,439.09859367441953,287.0,pittsburgh
_X4JXJSvuGViPhjNbRR2VQ,3362.4300306295104,594.5757795406361,39.0,pittsburgh
68ucwfGhWAzRxCHwxRrj5A,3279.1977643223154,719.7358453054126,171.0,pittsburgh
MPHFzioKC0A2KfYoim2PBA,3237.729732164448,441.56642884265887,135.0,pittsburgh
NTsWymI22XEmzFjYh7LpUQ,3143.160261403123,404.5373451403844,115.0,pittsburgh
o37A6CgMG6ym5MJm2t_7cw,3040.856741473888,514.4519705267733,292.0,pittsburgh
4uruizyHwfoiet_BYDhIUg,3138.316868520586,371.0322039793393,289.0,pittsburgh
eecvYgaFP5zQX0C1GnAU2A,3329.3588854168315,342.45185784892516,245.0,pittsburgh
0OhsAlBLxjC0SsHEMkLgQA,3182.7713183894857,309.565058326393,147.0,pittsburgh
choMP_4WJWKvhY4AMpMEXg,3468.50278032287,398.7163400762488,75.0,pittsburgh
K4v7NwktsxzCXk0JjW3xPA,3525.9473531209164,580.3629535700602,178.0,pittsburgh
fQKwOW26FI1RfYex5pgBgQ,3521.049499883944,434.9819661413265,177.0,pittsburgh
vBD2Mf63kg50e2geiTm0zg,3536.3864725171984,438.4256399690574,261.0,pittsburgh
0DGdg7kVgDz9miWVVpnr0A,3280.1330504395146,727.1938430695096,173.0,pittsburgh
cze8zApamQUqWAvwq2SHdg,3129.6014670484715,397.9751759855264,116.0,pittsburgh
2Ajy_-yWviy978YxqpXCJw,3030.6878884571847,510.3372732448914,294.0,pittsburgh
KEIpFxgO0UZ3Ic_m47_1-w,3129.419541677151,368.14162232793086,289.0,pittsburgh
igIbxurS-2-6WFdL9ORepw,3339.0154035537266,337.7721360016244,246.0,pittsburgh
fJw-MQOpPTHQ2NzA_y93GA,3176.7521654488614,300.7733741210838,147.0,pittsburgh
jeKhrO0mrMM7tBMRc3ByfA,3478.3297694189628,396.26274983719156,75.0,pittsburgh
PxiGnPe8TqhkzrwhskvRyA,3526.206307644313,590.4929079059882,178.0,pittsburgh
IONUotjsZNwfZRQQLiAhcw,3519.9330402290357,403.033789063203,177.0,pittsburgh
g8AZgFsEULXdd1RSWGii3Q,3545.451435316801,436.9741973457252,262.0,pittsburgh
yRWN4aw4urERldZ-qkeLGA,3280.559769027971,734.2067855745241,177.0,pittsburgh
H-OFmDGB-7LeHQzagXiilw,3115.618839022204,390.85656117816814,117.0,pittsburgh
wTaKromeWH7Kxzx1tlUMfw,3020.349503884871,505.9999915493358,294.0,pittsburgh
VtC04IN93-VNEM01ivrZuw,3120.352772009698,365.25110075516204,288.0,pittsburgh
ZJqSKEWEQfxHpJcQO1txww,3349.1803063898574,333.2034937055919,247.0,pittsburgh
fF_h9s-VpvkzWsyikGIKkw,3170.6482082932034,291.7590819884191,147.0,pittsburgh
r5k5k_znnJVoQCoaxJ1NQw,3487.9873017209566,393.8092256653063,75.0,pittsburgh
yCNn6Lf-iAN0k_cdl7FdrA,3526.2954931167233,599.9550250998357,181.0,pittsburgh
9nL4ANJXfJVlbB8H7MHEiw,3521.285083176821,395.4634256749211,359.0,pittsburgh
0Dlh7M5RBvy_9M8hWE0mRg,3555.8718992720037,435.29946079119554,261.0,pittsburgh
kjMl45EPaBybOEQWAb5y1w,3288.6986472833432,745.3351655516734,287.0,pittsburgh
e-tiate122tU6uYqfv39pw,3098.669984668091,381.6240782410968,120.0,pittsburgh
NQgrwgWVsIwBbg6evfj4-w,3011.790699239623,502.44121624945586,294.0,pittsburgh
7MyYXFLbzfiL7QsY84RW_g,3111.286101911853,362.5832071897786,287.0,pittsburgh
K5L0YxXfsh4V9O6040BLpw,3358.752325577666,329.08038176808475,248.0,pittsburgh
JwrTCKVhHzXAkdhXtp4FuA,3180.051250331034,288.6381458836217,28.0,pittsburgh
TFjgMEf_elqP0jBs6O5bVA,3167.511487693193,287.1963101720309,147.0,pittsburgh
A18XzQATlK3_km5YSUBrcw,3497.1365288078086,391.46724608464405,76.0,pittsburgh
J2msKJC6goHPXJw_cDXQqA,3526.384573897838,609.1945033034269,179.0,pittsburgh
jKeVqbL9C-YioMgmWwLqDA,3519.587961618903,389.89824798814453,176.0,pittsburgh
3B4cCmSJalb4TZaI1baMyw,3566.4615976556906,433.17935099479774,259.0,pittsburgh
FKz3dl423XgH0e9dr_eI9w,3297.0867849053707,745.2201557464863,261.0,pittsburgh
jFs83BWle_8Oat_8tpxu3A,3277.767562152761,743.0022506419265,214.0,pittsburgh
CAh0xiCoQFFMHWMpFu_mJA,3001.8760129816455,498.2150580543543,295.0,pittsburgh
I6nAvi_IdrPS43B_IWlKzg,3102.388934022048,360.02655189691023,286.0,pittsburgh
T28CdyF2FhpcJd_k8ogl8A,3368.239710031924,325.17993470245364,249.0,pittsburgh
p6JR6UVimv9Wz32zY_DkRA,3190.1306051187503,282.0660047303965,64.0,pittsburgh
iL3eyebbissZCRNzWwRwjg,3161.1533811186064,278.18211788364545,146.0,pittsburgh
_7xEk15dHcKHm5qUEr4PlA,3507.895371065979,388.7905424661276,76.0,pittsburgh
LLb3OXF9p5DtdLAWReJ-Tg,3526.55833015471,618.3226220886949,178.0,pittsburgh
gsRQpftl6hzZG8vfkPashQ,3538.8157774912015,379.7591044464522,73.0,pittsburgh
Pq8PMkz3wkAyyRvhVC0fRA,3519.6657761783913,375.20403474592865,355.0,pittsburgh
REeG28BCpD3ZSLqxcJw9_A,3574.5945134238914,431.6169976356299,261.0,pittsburgh
psxTC-GyXNk13I84aOjuKA,3304.966006656315,743.8808465909789,260.0,pittsburgh
GxVVb7XmbjdciC9xPoXSlQ,3267.77292664207,750.7989869486654,238.0,pittsburgh
wuwnSRvjeVWcviruq8E3mA,2992.1307460463295,493.8774994927369,296.0,pittsburgh
6rM9zgd1zKHR17CaWvYh6Q,3092.475029030922,357.3589867214854,286.0,pittsburgh
oe3kbuSVKqMD7MvjOYrtaA,3378.150605901104,321.0566454061009,247.0,pittsburgh
_jCxUR7oRecm_BwYigo3vA,3200.8039613135015,277.7199862532465,67.0,pittsburgh
RzBbO3-0KknVfWIB5POc6g,3154.7952898495287,269.1679202029608,146.0,pittsburgh
ctyZRHMcGlQWqLNIR1Sfkw,3526.8170244594744,627.895978927385,183.0,pittsburgh
j8FALPOBi9MWJPsOK8yh5A,3549.828499035688,376.5256228554362,73.0,pittsburgh
RQgPyCMPLzQ86R6Fnv99mQ,3519.153866875326,367.6345481129219,357.0,pittsburgh
mLWvM7KB3JrhM10mWVdITg,3583.6594073123238,430.0541892287245,262.0,pittsburgh
Jx_P0x8CMKs9KekSyqnelQ,3314.2005958760524,741.8730120179144,254.0,pittsburgh
f25vZFFBHPEIA2GJ7xihFQ,3262.4364899421175,754.2522198457332,237.0,pittsburgh
qFKWKYq_hNuVwjw5Ux5IbA,2982.4701279561264,489.3172554962788,297.0,pittsburgh
WyMNX1GIsKO8ssyBC0thxw,3082.1374157524065,354.4689439027433,286.0,pittsburgh
S98QvKtU19OnC2dN9FOe4g,3388.315512583798,316.5992694189987,247.0,pittsburgh
6PA7I_dB6zSfPl6-Po7_UA,3210.9690099959994,273.48549016789997,67.0,pittsburgh
bsR4O0OTzDIcCg1ofFZ4Gg,3148.267766556616,260.15378841383546,146.0,pittsburgh
ZLObL3fGPfdqgRA6nBZNTw,3526.651660095972,636.5789794206732,149.0,pittsburgh
VE74QpFmZpUdGZ12ca8zCg,3560.756433166487,373.18084587035565,73.0,pittsburgh
kVRna_LYv1_Mr3iJ9j51PA,3518.9788687517002,355.83476127534084,0.0,pittsburgh
woF-pGWNr4n9M9hqUp2Ppw,3323.6041440371155,738.7518958542272,251.0,pittsburgh
x7beMgh-KGhdWd029yu5tw,3253.4580433492106,760.8239793381822,232.0,pittsburgh
HGJZtHLsp1HcOLb5MC4U0Q,2972.9788856191317,484.53429273894227,298.0,pittsburgh
0vcu3UdUoTg7thLiJgUvvw,3071.8846265581233,351.8014910216836,286.0,pittsburgh
ltnoIFfGrCKHVWJTYiZjog,3388.2278651444517,310.14277706301755,171.0,pittsburgh
989_on5eaEMBNnnGcbh64A,3393.1438390207004,314.4820109875636,247.0,pittsburgh
inPVXBW8wmYw5TiJEk_PDQ,3220.7952479331807,269.4737651172228,68.0,pittsburgh
hGOGIYsoIN0FOiMjbh3ZqQ,3141.740258978455,251.13965094066734,146.0,pittsburgh
gW-LcWW0npwYbvu7znlkcw,3534.364004292557,641.0281222910014,58.0,pittsburgh
dX331Um7jBrUYwz8ofUL-A,3530.2149060767115,646.4847369116357,5.0,pittsburgh
Tqrly0HfsRbXideKffWutQ,3519.7912106878657,641.9255458042586,277.0,pittsburgh
EyLWXhQPf5yorXB2QmfZvg,3571.0913894157675,370.0589749313616,73.0,pittsburgh
DhgXR196bBBNtsdAQHZnyg,3519.3974146144537,345.03657101574044,2.0,pittsburgh
gLWmwByVqTFbwG4qfy9eDA,3333.092165553495,735.0741326655829,248.0,pittsburgh
